,nmefet,rem_pos,year,month
40,ANALISTA DE SEGURIDADE SOCIAL,4427.523698884758,2016,10
41,ANALISTA DE TURISMO,6608.43,2016,10
42,ANALISTA DE TV,2678.715394736842,2016,10
43,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,5910.708068965518,2016,10
44,ANALISTA EDUCACIONAL,3978.275578284815,2016,10
45,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4674.433392857142,2016,10
46,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4179.973512773722,2016,10
47,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,10931.035109489052,2016,10
48,ANALISTA UNIVERSITARIO,3988.477647058823,2016,10
49,ANALISTA UNIVERSITARIO DA SAUDE,3503.4389583333336,2016,10
50,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2387.1748387096773,2016,10
51,ASPIRANTE A OFICIAL,6698.899655172414,2016,10
52,ASSESSOR DE APOIO TECNICO OPERACIONAL,5672.77,2016,10
53,ASSESSOR DE LOGISTICA E MANUTENÇÃO,5528.61,2016,10
54,ASSESSOR DE NOVOS NEGOCIOS,8221.3,2016,10
55,ASSESSOR FINANCEIRO,8012.76,2016,10
56,ASSESSOR TI,2340.63,2016,10
57,ASSESSORA DE ANALISE E MONITORAMENTO DE MERCADO,6475.42,2016,10
58,ASSESSORA DE AÇÃO ESTRATEGICA,8012.76,2016,10
59,ASSISTENTE ADMINISTRATIVO,1688.1382580115037,2016,10
60,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4074.14,2016,10
61,ASSISTENTE COMERCIAL,2980.476666666667,2016,10
62,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2663.2400000000002,2016,10
63,ASSISTENTE DE EDUCACAO,2788.9706976744183,2016,10
64,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3884.7421658986177,2016,10
65,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3120.150124610592,2016,10
66,ASSISTENTE DE MARKETING,3999.78,2016,10
67,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2493.4060509554142,2016,10
68,ASSISTENTE JURIDICO,5309.365,2016,10
69,ASSISTENTE OPERACIONAL,2153.791111111111,2016,10
70,ASSISTENTE TECNICO DE EDUCACAO BASICA,1669.398866456963,2016,10
71,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3267.8148459958934,2016,10
72,ASSISTENTE TÉCNICO DE SEG SOCIAL,1659.1827027027027,2016,10
73,AUDITOR FISCAL DA RECEITA ESTADUAL,19480.500532544378,2016,10
74,AUDITOR INTERNO,7676.4279259259265,2016,10
75,AUXILIAR ADMINISTRATIVO D,1247.1062949640288,2016,10
76,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2402.732,2016,10
77,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2455.1771102661596,2016,10
78,AUXILIAR AMBIENTAL,2642.2599141630903,2016,10
79,AUXILIAR DA INDUSTRIA GRAFICA,4138.9752941176475,2016,10
80,AUXILIAR DA POLICIA CIVIL,2380.5652558139536,2016,10
81,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2180.422777777778,2016,10
82,AUXILIAR DE ADMINISTRACAO GERAL,2713.4166666666665,2016,10
83,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,2078.908360655738,2016,10
84,AUXILIAR DE APOIO DA SAUDE,2788.738908765653,2016,10
85,AUXILIAR DE ATIVIDADES OPERACIONAIS,3834.996842105263,2016,10
86,AUXILIAR DE CULTURA,2398.317586206897,2016,10
87,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2801.73,2016,10
88,AUXILIAR DE DESENVOLVIMENTO RURAL,2063.7770588235294,2016,10
89,AUXILIAR DE ENFERMAGEM - IPSEMG,1256.78,2016,10
90,AUXILIAR DE GESTAO ARTISTICA,1988.9208333333333,2016,10
91,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3366.4364,2016,10
92,AUXILIAR DE GESTAO LOTERICA,2356.22,2016,10
93,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",4381.5935714285715,2016,10
94,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",5492.45,2016,10
95,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3536.676071428571,2016,10
96,AUXILIAR DE MANUTENCAO,1980.865,2016,10
97,AUXILIAR DE SAUDE E TECNOLOGIA,3042.9815873015873,2016,10
98,AUXILIAR DE SEGURIDADE SOCIAL,3011.0610892710893,2016,10
99,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1046.0839619117828,2016,10
100,AUXILIAR DE SERVICOS GOVERNAMENTAIS,3120.5586666666663,2016,10
101,AUXILIAR DE SERVICOS OPERACIONAIS,2045.4973333333332,2016,10
102,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,2731.3416827853,2016,10
103,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2601.742307692308,2016,10
104,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2524.3886153846156,2016,10
105,AUXILIAR GERAL DE SEG. SOCIAL,2405.488888888889,2016,10
106,AUXILIAR OPERACIONAL,2765.894895104895,2016,10
107,BAILARINO,5000.312,2016,10
108,BENEFICIO DO PLANO DE PREVIDENCIA COMPLEMENTAR MC,4199.520204081632,2016,10
109,BOMBEIRO HIDRAULICO,1662.895,2016,10
110,BRIGADISTA - SEMAD,1367.9197826086959,2016,10
111,CABO,5087.892843232717,2016,10
112,CAD,5446.692514450868,2016,10
113,CADETE,5120.966666666666,2016,10
114,CAP,13643.694207836457,2016,10
115,CAPITAO,11603.186328125,2016,10
116,CB,4814.9565100506625,2016,10
117,CEL,23074.932545454547,2016,10
118,CHEFE DE GABINETE,8064.89,2016,10
119,COMANDANTE DE AVIAO,11412.96,2016,10
120,CONT.ADM. ANALISTA DESENVOLVIMENTO ECON. E SOCIAL,2356.09,2016,10
121,CONTRATO ADM ANALISTA DE TV,2326.6875,2016,10
122,CONTRATO ADM MEDICO DA AREA SOCIAL E PSIQUIATRA,5464.77,2016,10
123,CONTRATO ADM TECNICO DE TV,1531.6675,2016,10
124,CONTRATO ADM. ASSISTENTE TECNICO EDUCACIONAL,2050.6764285714285,2016,10
125,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,2162.42,2016,10
126,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,1543.6235294117648,2016,10
127,CONTRATO ADMINISTRATIVO AGENTE GOVERNAMENTAL,1552.66,2016,10
128,CONTRATO ADMINISTRATIVO MEDICO PERITO,4130.59,2016,10
129,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,1330.189453125,2016,10
130,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,3680.026047263404,2016,10
131,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,3683.56434379825,2016,10
132,CONTRATO ANAL.GESTAO E POL.PUB.EM DESENVOLVIMENTO,2221.63,2016,10
133,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,3452.7792227979276,2016,10
134,CONTRATO ANALISTA EXECUTIVO DE DEFESA SOCIAL,2535.1211926605506,2016,10
135,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,3515.9572222222223,2016,10
136,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,2406.7851971326168,2016,10
137,CONTRATO ASSISTENTE EXECUTIVO DE DS LEI 18185/09.,1989.1879661016949,2016,10
138,CONTRATO ASSISTENTE TECNICO HEMOMINAS LEI 18185 09,2359.281702127659,2016,10
139,CONTRATO AUXILIAR EXECUTIVO DE DS LEI 18185/2009.,855.9325000000001,2016,10
140,CONTRATO ESPECIALISTA POLITICAS E GESTAO DA SAUDE,2232.11,2016,10
141,CONTRATO MEDICO - LEI 18185/2009.,5870.431577335375,2016,10
142,CONTRATO MEDICO HEMOMINAS LEI 18185 2009,5306.672500000001,2016,10
143,CONTRATO MEDICO RESIDENTE LEI 6932/81.,2976.5740813008133,2016,10
144,CONTRATO PROFISSIONAL DE ENFERMAGEM LEI 18185/2009,2496.6633333333334,2016,10
145,CONTRATO TECNICO OPERACIONAL DA SAUDE LEI 18185/09,1760.8711325301206,2016,10
146,COPEIRA,1037.51,2016,10
147,CORONEL,21262.47,2016,10
148,DAD-1,799.5939393939393,2016,10
149,DAD-2,967.8061904761905,2016,10
150,DAD-4,2261.442523364486,2016,10
151,DAD-5,2285.66,2016,10
152,DAD-6,3999.53,2016,10
153,DAD-7,3869.4477777777774,2016,10
154,DELEGADO DE POLICIA,12059.579418084153,2016,10
155,DIRETOR,3433.347,2016,10
156,DIRETOR ADMINISTRATIVO E FINANCEIRO,9984.75,2016,10
157,ELETRICISTA,1968.548,2016,10
158,ESCRIVAO DE POLICIA I,3945.013977272727,2016,10
159,ESCRIVAO DE POLICIA II,6142.378437761069,2016,10
160,ESPEC.EM POLITICAS PUBLICAS E GESTAO GOVERNAMENTAL,8127.624983552632,2016,10
161,ESPECIALISTA EM EDUCACAO,2394.0044444444447,2016,10
162,ESPECIALISTA EM EDUCACAO BASICA,2032.1981528388967,2016,10
163,ESPECIALISTA EM GESTAO DE DEFESA AGROPECUARIA,8386.047777777778,2016,10
164,ESPECIALISTA EM POLITICAS E GESTAO DA SAUDE,4640.699827444536,2016,10
165,FISCAL AGROPECUARIO,7290.677015810276,2016,10
166,FISCAL ASSISTENTE AGROPECUARIO,4436.201949317739,2016,10
167,FISCAL ASSISTENTE DE TRANSPORTES E OBRAS RODOVIARI,2025.7727586206897,2016,10
168,FISCAL DE TRANSPORTES E OBRAS RODOVIARIAS,4610.165461538461,2016,10
169,GERENTE COMERCIAL,10879.31,2016,10
170,GERENTE DE CONVENIO,8530.92,2016,10
171,GERENTE DE OPERAÇÕES,8169.17,2016,10
172,GERENTE FINANCEIRO,8012.76,2016,10
173,GESTOR AMBIENTAL,4779.810174418604,2016,10
174,GESTOR DE CULTURA,3602.1032142857143,2016,10
175,GESTOR DE REGULACAO SERV.ABAST.AGUA ESG.SANITARIO,2984.245833333333,2016,10
176,GESTOR DE TELECOMUNICACOES,3969.861666666666,2016,10
177,GESTOR DE TRANSPORTES E OBRAS PUBLICAS,7872.2300000000005,2016,10
178,GESTOR EM CIENCIA E TECNOLOGIA,3292.0895192307694,2016,10
179,GESTOR FAZENDARIO,12060.053746678475,2016,10
180,GESTOR GOVERNAMENTAL,4042.6951150895143,2016,10
181,GRATIFICADOS,1623.835483870968,2016,10
182,INCENTIVO FINANCEIRO A RESIDENCIA MEDICA,892.987228739003,2016,10
183,INVESTIGADOR DE POLICIA I,3483.2530515063168,2016,10
184,INVESTIGADOR DE POLICIA II,6313.137850018471,2016,10
185,LIDER DE BRIGADA - SEMAD,2369.6525,2016,10
186,MAJ,15667.683048327139,2016,10
187,MAJOR,17009.01196078431,2016,10
188,MARCENEIRO,1493.75,2016,10
189,MEDICO,7274.232771362586,2016,10
190,MEDICO DA AREA DE DEFESA SOCIAL,7468.22262295082,2016,10
191,MEDICO DA AREA DE GESTAO E ATENCAO A SAUDE,4926.4770810210875,2016,10
192,MEDICO DA AREA DE HEMATOLOGIA E HEMOTERAPIA,9239.953379310346,2016,10
193,MEDICO DA AREA DE SEGURIDADE SOCIAL,8929.960023529411,2016,10
194,MEDICO LEGISTA,11076.702136752137,2016,10
195,MEDICO PERITO,4195.949842519685,2016,10
196,MEDICO UNIVERSITARIO,4103.895213675213,2016,10
197,MEMBRO ACADEPOL/ORG.DEL.COLET.,1744.605857142857,2016,10
198,MUSICO CANTOR,3529.7055172413793,2016,10
199,MUSICO INSTRUMENTISTA,4165.234461538462,2016,10
200,OFICIAL DE SERVICOS OPERACIONAIS,2354.265117647059,2016,10
201,PEDREIRO,1792.99,2016,10
202,PENSAO PREVIDENCIARIA DA MINAS CAIXA,2552.0608015267176,2016,10
203,PERITO CRIMINAL,12518.393423019432,2016,10
204,PESQUISADOR EM CIENCIA E TECNOLOGIA,8468.02090909091,2016,10
205,PINTOR,2446.39,2016,10
206,PORTEIRO,1787.206923076923,2016,10
207,PRESIDENTE,11796.5,2016,10
208,PROCURADOR DO ESTADO,13138.401517857143,2016,10
209,PROCURADORA,8012.76,2016,10
210,PROFESSOR,1320.99,2016,10
211,PROFESSOR DE ARTE,1775.4618461538462,2016,10
212,PROFESSOR DE ARTE E RESTAURO,1652.5847058823529,2016,10
213,PROFESSOR DE EDUCACAO BAS,2204.292613003096,2016,10
214,PROFESSOR DE EDUCACAO BASICA,1923.4108881184238,2016,10
215,PROFESSOR DE EDUCACAO SUPERIOR,4364.192688212927,2016,10
216,PROFESSOR DE ENSINO MEDIO E TECNOLOGICO,1233.3192021276595,2016,10
217,PROFESSOR DESIGNADO,1372.9408333333333,2016,10
218,PROFISSIONAL DE ENFERMAGEM,2790.522894366197,2016,10
219,RECEPCIONISTA,1994.27,2016,10
220,SD 1 CL,3852.8101701036935,2016,10
221,SD 2 CL,3002.0945218579236,2016,10
222,SECRETARIO GERAL DA PRESIDENCI,8064.89,2016,10
223,SERRALHEIRO,4755.05,2016,10
224,SERVENTE DE LIMPEZA,1345.8563636363635,2016,10
225,SOLDADO DE 1 CLASSE,3672.0763758750672,2016,10
226,SOLDADO DE 2 CLASSE,3000.075714285714,2016,10
227,SUB TEN,12214.431432506888,2016,10
228,SUBTENENTE,12415.137965116279,2016,10
229,TECNICO AMBIENTAL,3966.940722021661,2016,10
230,TECNICO ASSISTENTE DA POLICIA CIVIL,2052.2044606060604,2016,10
231,TECNICO DA EDUCACAO,2522.9465431540893,2016,10
232,TECNICO DA INDUSTRIA GRAFICA,5394.96,2016,10
233,TECNICO DE ADMINISTRACAO GERAL,4053.5171428571425,2016,10
234,TECNICO DE ATENCAO A SAUDE,2820.552497225305,2016,10
235,TECNICO DE CULTURA,2851.8314285714287,2016,10
236,TECNICO DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2247.3885714285716,2016,10
237,TECNICO DE DESENVOLVIMENTO RURAL,4311.128723404255,2016,10
238,TECNICO DE GESTAO ARTISTICA,2973.385333333333,2016,10
239,TECNICO DE GESTAO DA SAUDE,3301.8782226211847,2016,10
240,TECNICO DE GESTAO E REGISTRO EMPRESARIAL,2452.559834710744,2016,10
241,TECNICO DE GESTAO LOTERICA,5586.489,2016,10
242,"TECNICO DE GESTAO, PROTECAO E RESTAURO",3161.9583870967745,2016,10
243,TECNICO DE SAUDE E TECNOLOGIA,2733.5764735516377,2016,10
244,TECNICO DE SEGURIDADE SOCIAL,2315.662592,2016,10
245,TECNICO DE TV,1952.858405797101,2016,10
246,TECNICO EM ATIVIDADES DE CIENCIA E TECNOLOGIA,3791.7603125,2016,10
247,TECNICO EM EDUCACAO E PESQUISA EM SAUDE,2089.1217647058825,2016,10
248,TECNICO FAZENDARIO DE ADMINISTRACAO E FINANCAS,6172.129120567376,2016,10
249,TECNICO OPERACIONAL DA SAUDE,2382.2318872672367,2016,10
250,TECNICO UNIVERSITARIO,2542.56212543554,2016,10
251,TECNICO UNIVERSITARIO DA SAUDE,2676.707136929461,2016,10
252,TELEFONISTA,1108.45,2016,10
253,TEN CEL,19417.268978723405,2016,10
254,TENENTE CORONEL,20468.95333333333,2016,10
255,VICE PRESIDENTE,20237.02,2016,10
